buyer_id,first_name,last_name,budget
1,Kathryn,Montgomery,581269
2,Lisa,Merritt,158071
3,Tyler,Baker,206557
4,Connie,Bowman,837187
5,Thomas,Medina,810580
6,Melinda,Murray,528017
7,Matthew,Mercado,831767
8,Thomas,Bryan,746803
9,David,Lawrence,638278
10,Alice,Curtis,529853
11,Ashley,Buchanan,423620
12,Krystal,Hill,326608
13,Jason,Grant,221692
14,Javier,Sanchez,579865
15,Kayla,Oliver,635008
16,Beverly,Bennett,893467
17,Steven,Wolf,516547
18,Amanda,Murphy,299114
19,Damon,Harris,543158
20,Matthew,Stein,497360
21,Jesse,Velez,230131
22,Joshua,Reynolds,613583
23,Mary,Macias,751134
24,Courtney,Campbell,269719
25,Jon,Collins,429940
26,Kimberly,Norton,484039
27,Nicole,Martin,804231
28,Jason,Mendez,786814
29,Gina,Lindsey,490130
30,Elizabeth,Johnson,508341
31,Sharon,Barrett,386403
32,Bradley,Bennett,361964
33,Samuel,Hartman,229656
34,Gabriela,Martinez,752446
35,Michael,Buck,163205
36,Christina,Potter,198810
37,Troy,Castaneda,342856
38,Jacob,Fletcher,196021
39,Sandra,Harris,551612
40,Brandi,Jackson,214738
41,Anthony,Graham,859457
42,Sara,Rivera,568981
43,Michael,Ochoa,581687
44,Gail,Campbell,898619
45,Beverly,Turner,228769
46,Jeffrey,Andersen,246602
47,Andrew,Douglas,513883
48,William,Scott,455026
49,Christian,Harris,297002
50,Natalie,House,893202
